timestamp,x,y,theta,right_vel,left_vel
16.15,0,0,0,0.2,0.1
16.20,0,0,0,0.2,0.1
16.25,0,0,0,0.2,0.1
16.30,0,0,0,0.2,0.1
16.35,0,0,0,0.2,0.1
16.40,0,0,0,0.2,0.1
16.45,0,0,0,0.2,0.1
16.50,0,0,0,0.2,0.1
16.55,0,0,0,0.2,0.1
16.60,0,0,0,0.2,0.1
16.65,0,0,0,0.2,0.1
16.70,0,0,0,0.2,0.1
16.75,0,0,0,0.2,0.1
16.80,0,0,0,0.2,0.1
16.85,0,0,0,0.2,0.1
16.90,0,0,0,0.2,0.1
16.95,0,0,0,0.2,0.1
17.00,0,0,0,0.2,0.1
17.05,0,0,0,0.2,0.1
17.10,0,0,0,0.2,0.1
17.15,0,0,0,0.2,0.1
17.20,0,0,0,0.2,0.1
17.25,0,0,0,0.2,0.1
17.30,0,0,0,0.2,0.1
17.35,0,0,0,0.2,0.1
17.40,0,0,0,0.2,0.1
17.45,0,0,0,0.2,0.1
17.50,0,0,0,0.2,0.1
17.55,0,0,0,0.2,0.1
17.60,0,0,0,0.2,0.1
17.65,0,0,0,0.2,0.1
17.70,0,0,0,0.2,0.1
17.75,0,0,0,0.2,0.1
17.80,0,0,0,0.2,0.1
17.85,0,0,0,0.2,0.1
17.90,0,0,0,0.2,0.1
17.95,0,0,0,0.2,0.1
18.00,0,0,0,0.2,0.1
18.05,0,0,0,0.2,0.1
18.10,0,0,0,0.2,0.1
18.15,0,0,0,0.2,0.1
18.20,0,0,0,0.2,0.1
18.25,0,0,0,0.2,0.1
18.30,0,0,0,0.2,0.1
18.35,0,0,0,0.2,0.1
18.40,0,0,0,0.2,0.1
18.45,0,0,0,0.2,0.1
18.50,0,0,0,0.2,0.1
18.55,0,0,0,0.2,0.1
18.60,0,0,0,0.2,0.1
18.65,0,0,0,0.2,0.1
18.70,0,0,0,0.2,0.1
18.75,0,0,0,0.2,0.1
18.80,0,0,0,0.2,0.1
18.85,0,0,0,0.2,0.1
18.90,0,0,0,0.2,0.1
18.95,0,0,0,0.2,0.1
19.00,0,0,0,0.2,0.1
19.05,0,0,0,0.2,0.1
19.10,0,0,0,0.2,0.1
19.15,0,0,0,0.2,0.1
19.20,0,0,0,0.2,0.1
19.25,0,0,0,0.2,0.1
19.30,0,0,0,0.2,0.1
19.35,0,0,0,0.2,0.1
19.40,0,0,0,0.2,0.1
19.45,0,0,0,0.2,0.1
19.50,0,0,0,0.2,0.1
19.55,0,0,0,0.2,0.1
19.60,0,0,0,0.2,0.1
19.65,0,0,0,0.2,0.1
19.70,0,0,0,0.2,0.1
19.75,0,0,0,0.2,0.1
19.80,0,0,0,0.2,0.1
19.85,0,0,0,0.2,0.1
19.90,0,0,0,0.2,0.1
19.95,0,0,0,0.2,0.1
20.00,0,0,0,0.2,0.1
0,0,0,0,0.2,0.1
0.05,0,0,0,0.2,0.1
0.1,0,0,0,0.2,0.1
0.15,0,0,0,0.2,0.1
0.2,0,0,0,0.2,0.1
0.25,0,0,0,0.2,0.1
0.3,0,0,0,0.2,0.1
0.35,0,0,0,0.2,0.1
0.4,0,0,0,0.2,0.1
0.45,0,0,0,0.2,0.1
0.5,0,0,0,0.2,0.1
0.55,0,0,0,0.2,0.1
0.6,0,0,0,0.2,0.1
0.65,0,0,0,0.2,0.1
0.7,0,0,0,0.2,0.1
0.75,0,0,0,0.2,0.1
0.8,0,0,0,0.2,0.1
0.85,0,0,0,0.2,0.1
0.9,0,0,0,0.2,0.1
0.95,0,0,0,0.2,0.1
1,0,0,0,0.2,0.1
1.05,0,0,0,0.2,0.1
1.1,0,0,0,0.2,0.1
1.15,0,0,0,0.2,0.1
1.2,0,0,0,0.2,0.1
1.25,0,0,0,0.2,0.1
1.3,0,0,0,0.2,0.1
1.35,0,0,0,0.2,0.1
1.4,0,0,0,0.2,0.1
1.45,0,0,0,0.2,0.1
1.5,0,0,0,0.2,0.1
1.55,0,0,0,0.2,0.1
1.6,0,0,0,0.2,0.1
1.65,0,0,0,0.2,0.1
1.7,0,0,0,0.2,0.1
1.75,0,0,0,0.2,0.1
1.8,0,0,0,0.2,0.1
1.85,0,0,0,0.2,0.1
1.9,0,0,0,0.2,0.1
1.95,0,0,0,0.2,0.1
2,0,0,0,0.2,0.1
2.05,0,0,0,0.2,0.1
2.1,0,0,0,0.2,0.1
2.15,0,0,0,0.2,0.1
2.2,0,0,0,0.2,0.1
2.25,0,0,0,0.2,0.1
2.3,0,0,0,0.2,0.1
2.35,0,0,0,0.2,0.1
2.4,0,0,0,0.2,0.1
2.45,0,0,0,0.2,0.1
2.5,0,0,0,0.2,0.1
2.55,0,0,0,0.2,0.1
2.6,0,0,0,0.2,0.1
2.65,0,0,0,0.2,0.1
2.7,0,0,0,0.2,0.1
2.75,0,0,0,0.2,0.1
2.8,0,0,0,0.2,0.1
2.85,0,0,0,0.2,0.1
2.9,0,0,0,0.2,0.1
2.95,0,0,0,0.2,0.1
3,0,0,0,0.2,0.1
3.05,0,0,0,0.2,0.1
3.1,0,0,0,0.2,0.1
3.15,0,0,0,0.2,0.1
3.2,0,0,0,0.2,0.1
3.25,0,0,0,0.2,0.1
3.3,0,0,0,0.2,0.1
3.35,0,0,0,0.2,0.1
3.4,0,0,0,0.2,0.1
3.45,0,0,0,0.2,0.1
3.5,0,0,0,0.2,0.1
3.55,0,0,0,0.2,0.1
3.6,0,0,0,0.2,0.1
3.65,0,0,0,0.2,0.1
3.7,0,0,0,0.2,0.1
3.75,0,0,0,0.2,0.1
3.8,0,0,0,0.2,0.1
3.85,0,0,0,0.2,0.1
3.9,0,0,0,0.2,0.1
3.95,0,0,0,0.2,0.1
4,0,0,0,0.2,0.1
4.05,0,0,0,0.2,0.1
4.1,0,0,0,0.2,0.1
4.15,0,0,0,0.2,0.1
4.2,0,0,0,0.2,0.1
4.25,0,0,0,0.2,0.1
4.3,0,0,0,0.2,0.1
4.35,0,0,0,0.2,0.1
4.4,0,0,0,0.2,0.1
4.45,0,0,0,0.2,0.1
4.5,0,0,0,0.2,0.1
4.55,0,0,0,0.2,0.1
4.6,0,0,0,0.2,0.1
4.65,0,0,0,0.2,0.1
4.7,0,0,0,0.2,0.1
4.75,0,0,0,0.2,0.1
4.8,0,0,0,0.2,0.1
4.85,0,0,0,0.2,0.1
4.9,0,0,0,0.2,0.1
4.95,0,0,0,0.2,0.1
5,0,0,0,0.2,0.1
5.05,0,0,0,0.2,0.1
5.1,0,0,0,0.2,0.1
5.15,0,0,0,0.2,0.1
5.2,0,0,0,0.2,0.1
5.25,0,0,0,0.2,0.1
5.3,0,0,0,0.2,0.1
5.35,0,0,0,0.2,0.1
5.4,0,0,0,0.2,0.1
5.45,0,0,0,0.2,0.1
5.5,0,0,0,0.2,0.1
5.55,0,0,0,0.2,0.1
5.6,0,0,0,0.2,0.1
5.65,0,0,0,0.2,0.1
5.7,0,0,0,0.2,0.1
5.75,0,0,0,0.2,0.1
5.8,0,0,0,0.2,0.1
5.85,0,0,0,0.2,0.1
5.9,0,0,0,0.2,0.1
5.95,0,0,0,0.2,0.1
6,0,0,0,0.2,0.1
6.05,0,0,0,0.2,0.1  
6.1,0,0,0,0.2,0.1  
6.15,0,0,0,0.2,0.1  
6.2,0,0,0,0.2,0.1  
6.25,0,0,0,0.2,0.1  
6.3,0,0,0,0.2,0.1  
6.35,0,0,0,0.2,0.1  
6.4,0,0,0,0.2,0.1  
6.45,0,0,0,0.2,0.1  
6.5,0,0,0,0.2,0.1  
6.55,0,0,0,0.2,0.1  
6.6,0,0,0,0.2,0.1  
6.65,0,0,0,0.2,0.1  
6.7,0,0,0,0.2,0.1  
6.75,0,0,0,0.2,0.1  
6.8,0,0,0,0.2,0.1  
6.85,0,0,0,0.2,0.1  
6.9,0,0,0,0.2,0.1  
6.95,0,0,0,0.2,0.1  
7,0,0,0,0.2,0.1  
7.05,0,0,0,0.2,0.1  
7.1,0,0,0,0.2,0.1  
7.15,0,0,0,0.2,0.1  
7.2,0,0,0,0.2,0.1  
7.25,0,0,0,0.2,0.1  
7.3,0,0,0,0.2,0.1  
7.35,0,0,0,0.2,0.1  
7.4,0,0,0,0.2,0.1  
7.45,0,0,0,0.2,0.1  
7.5,0,0,0,0.2,0.1  
7.55,0,0,0,0.2,0.1  
7.6,0,0,0,0.2,0.1  
7.65,0,0,0,0.2,0.1  
7.7,0,0,0,0.2,0.1  
7.75,0,0,0,0.2,0.1  
7.8,0,0,0,0.2,0.1  
7.85,0,0,0,0.2,0.1  
7.9,0,0,0,0.2,0.1  
7.95,0,0,0,0.2,0.1  
8,0,0,0,0.2,0.1  
8.05,0,0,0,0.2,0.1  
8.1,0,0,0,0.2,0.1  
8.15,0,0,0,0.2,0.1  
8.2,0,0,0,0.2,0.1  
8.25,0,0,0,0.2,0.1  
8.3,0,0,0,0.2,0.1  
8.35,0,0,0,0.2,0.1  
8.4,0,0,0,0.2,0.1  
8.45,0,0,0,0.2,0.1  
8.5,0,0,0,0.2,0.1  
8.55,0,0,0,0.2,0.1  
8.6,0,0,0,0.2,0.1  
8.65,0,0,0,0.2,0.1  
8.7,0,0,0,0.2,0.1  
8.75,0,0,0,0.2,0.1  
8.8,0,0,0,0.2,0.1  
8.85,0,0,0,0.2,0.1  
8.9,0,0,0,0.2,0.1  
8.95,0,0,0,0.2,0.1  
9,0,0,0,0.2,0.1  
9.05,0,0,0,0.2,0.1  
9.1,0,0,0,0.2,0.1  
9.15,0,0,0,0.2,0.1  
9.2,0,0,0,0.2,0.1  
9.25,0,0,0,0.2,0.1  
9.3,0,0,0,0.2,0.1  
9.35,0,0,0,0.2,0.1  
9.4,0,0,0,0.2,0.1  
9.45,0,0,0,0.2,0.1  
9.5,0,0,0,0.2,0.1  
9.55,0,0,0,0.2,0.1  
9.6,0,0,0,0.2,0.1  
9.65,0,0,0,0.2,0.1  
9.7,0,0,0,0.2,0.1  
9.75,0,0,0,0.2,0.1  
9.8,0,0,0,0.2,0.1  
9.85,0,0,0,0.2,0.1  
9.9,0,0,0,0.2,0.1  
9.95,0,0,0,0.2,0.1  
10,0,0,0,0.2,0.1
10.05,0,0,0,0.2,0.1
10.10,0,0,0,0.2,0.1
10.15,0,0,0,0.2,0.1
10.20,0,0,0,0.2,0.1
10.25,0,0,0,0.2,0.1
10.30,0,0,0,0.2,0.1
10.35,0,0,0,0.2,0.1
10.40,0,0,0,0.2,0.1
10.45,0,0,0,0.2,0.1
10.50,0,0,0,0.2,0.1
10.55,0,0,0,0.2,0.1
10.60,0,0,0,0.2,0.1
10.65,0,0,0,0.2,0.1
10.70,0,0,0,0.2,0.1
10.75,0,0,0,0.2,0.1
10.80,0,0,0,0.2,0.1
10.85,0,0,0,0.2,0.1
10.90,0,0,0,0.2,0.1
10.95,0,0,0,0.2,0.1
11.00,0,0,0,0.2,0.1
11.05,0,0,0,0.2,0.1
11.10,0,0,0,0.2,0.1
11.15,0,0,0,0.2,0.1
11.20,0,0,0,0.2,0.1
11.25,0,0,0,0.2,0.1
11.30,0,0,0,0.2,0.1
11.35,0,0,0,0.2,0.1
11.40,0,0,0,0.2,0.1
11.45,0,0,0,0.2,0.1
11.50,0,0,0,0.2,0.1
11.55,0,0,0,0.2,0.1
11.60,0,0,0,0.2,0.1
11.65,0,0,0,0.2,0.1
11.70,0,0,0,0.2,0.1
11.75,0,0,0,0.2,0.1
11.80,0,0,0,0.2,0.1
11.85,0,0,0,0.2,0.1
11.90,0,0,0,0.2,0.1
11.95,0,0,0,0.2,0.1
12.00,0,0,0,0.2,0.1
12.05,0,0,0,0.2,0.1
12.10,0,0,0,0.2,0.1
12.15,0,0,0,0.2,0.1
12.20,0,0,0,0.2,0.1
12.25,0,0,0,0.2,0.1
12.30,0,0,0,0.2,0.1
12.35,0,0,0,0.2,0.1
12.40,0,0,0,0.2,0.1
12.45,0,0,0,0.2,0.1
12.50,0,0,0,0.2,0.1
12.55,0,0,0,0.2,0.1
12.60,0,0,0,0.2,0.1
12.65,0,0,0,0.2,0.1
12.70,0,0,0,0.2,0.1
12.75,0,0,0,0.2,0.1
12.80,0,0,0,0.2,0.1
12.85,0,0,0,0.2,0.1
12.90,0,0,0,0.2,0.1
12.95,0,0,0,0.2,0.1
13.00,0,0,0,0.2,0.1
13.05,0,0,0,0.2,0.1
13.10,0,0,0,0.2,0.1
13.15,0,0,0,0.2,0.1
13.20,0,0,0,0.2,0.1
13.25,0,0,0,0.2,0.1
13.30,0,0,0,0.2,0.1
13.35,0,0,0,0.2,0.1
13.40,0,0,0,0.2,0.1
13.45,0,0,0,0.2,0.1
13.50,0,0,0,0.2,0.1
13.55,0,0,0,0.2,0.1
13.60,0,0,0,0.2,0.1
13.65,0,0,0,0.2,0.1
13.70,0,0,0,0.2,0.1
13.75,0,0,0,0.2,0.1
13.80,0,0,0,0.2,0.1
13.85,0,0,0,0.2,0.1
13.90,0,0,0,0.2,0.1
13.95,0,0,0,0.2,0.1
14.00,0,0,0,0.2,0.1
14.05,0,0,0,0.2,0.1
14.10,0,0,0,0.2,0.1
14.15,0,0,0,0.2,0.1
14.20,0,0,0,0.2,0.1
14.25,0,0,0,0.2,0.1
14.30,0,0,0,0.2,0.1
14.35,0,0,0,0.2,0.1
14.40,0,0,0,0.2,0.1
14.45,0,0,0,0.2,0.1
14.50,0,0,0,0.2,0.1
14.55,0,0,0,0.2,0.1
14.60,0,0,0,0.2,0.1
14.65,0,0,0,0.2,0.1
14.70,0,0,0,0.2,0.1
14.75,0,0,0,0.2,0.1
14.80,0,0,0,0.2,0.1
14.85,0,0,0,0.2,0.1
14.90,0,0,0,0.2,0.1
14.95,0,0,0,0.2,0.1
15.00,0,0,0,0.2,0.1
15.05,0,0,0,0.2,0.1
15.10,0,0,0,0.2,0.1
15.15,0,0,0,0.2,0.1
15.20,0,0,0,0.2,0.1
15.25,0,0,0,0.2,0.1
15.30,0,0,0,0.2,0.1
15.35,0,0,0,0.2,0.1
15.40,0,0,0,0.2,0.1
15.45,0,0,0,0.2,0.1
15.50,0,0,0,0.2,0.1
15.55,0,0,0,0.2,0.1
15.60,0,0,0,0.2,0.1
15.65,0,0,0,0.2,0.1
15.70,0,0,0,0.2,0.1
15.75,0,0,0,0.2,0.1
15.80,0,0,0,0.2,0.1
15.85,0,0,0,0.2,0.1
15.90,0,0,0,0.2,0.1
15.95,0,0,0,0.2,0.1
16.00,0,0,0,0.2,0.1
16.05,0,0,0,0.2,0.1
16.10,0,0,0,0.2,0.1
16.15,0,0,0,0.2,0.1
16.20,0,0,0,0.2,0.1
16.25,0,0,0,0.2,0.1
16.30,0,0,0,0.2,0.1
16.35,0,0,0,0.2,0.1
16.40,0,0,0,0.2,0.1
16.45,0,0,0,0.2,0.1
16.50,0,0,0,0.2,0.1
16.55,0,0,0,0.2,0.1
16.60,0,0,0,0.2,0.1
16.65,0,0,0,0.2,0.1
16.70,0,0,0,0.2,0.1
16.75,0,0,0,0.2,0.1
16.80,0,0,0,0.2,0.1
16.85,0,0,0,0.2,0.1
16.90,0,0,0,0.2,0.1
16.95,0,0,0,0.2,0.1
17.00,0,0,0,0.2,0.1
17.05,0,0,0,0.2,0.1
17.10,0,0,0,0.2,0.1
17.15,0,0,0,0.2,0.1
17.20,0,0,0,0.2,0.1
17.25,0,0,0,0.2,0.1
17.30,0,0,0,0.2,0.1
17.35,0,0,0,0.2,0.1
17.40,0,0,0,0.2,0.1
17.45,0,0,0,0.2,0.1
17.50,0,0,0,0.2,0.1
17.55,0,0,0,0.2,0.1
17.60,0,0,0,0.2,0.1
17.65,0,0,0,0.2,0.1
17.70,0,0,0,0.2,0.1
17.75,0,0,0,0.2,0.1
17.80,0,0,0,0.2,0.1
17.85,0,0,0,0.2,0.1
17.90,0,0,0,0.2,0.1
17.95,0,0,0,0.2,0.1
18.00,0,0,0,0.2,0.1
18.05,0,0,0,0.2,0.1
18.10,0,0,0,0.2,0.1
18.15,0,0,0,0.2,0.1
18.20,0,0,0,0.2,0.1
18.25,0,0,0,0.2,0.1
18.30,0,0,0,0.2,0.1
18.35,0,0,0,0.2,0.1
18.40,0,0,0,0.2,0.1
18.45,0,0,0,0.2,0.1
18.50,0,0,0,0.2,0.1
18.55,0,0,0,0.2,0.1
18.60,0,0,0,0.2,0.1
18.65,0,0,0,0.2,0.1
18.70,0,0,0,0.2,0.1
18.75,0,0,0,0.2,0.1
18.80,0,0,0,0.2,0.1
18.85,0,0,0,0.2,0.1
18.90,0,0,0,0.2,0.1
18.95,0,0,0,0.2,0.1
19.00,0,0,0,0.2,0.1
19.05,0,0,0,0.2,0.1
19.10,0,0,0,0.2,0.1
19.15,0,0,0,0.2,0.1
19.20,0,0,0,0.2,0.1
19.25,0,0,0,0.2,0.1
19.30,0,0,0,0.2,0.1
19.35,0,0,0,0.2,0.1
19.40,0,0,0,0.2,0.1
19.45,0,0,0,0.2,0.1
19.50,0,0,0,0.2,0.1
19.55,0,0,0,0.2,0.1
19.60,0,0,0,0.2,0.1
19.65,0,0,0,0.2,0.1
19.70,0,0,0,0.2,0.1
19.75,0,0,0,0.2,0.1
19.80,0,0,0,0.2,0.1
19.85,0,0,0,0.2,0.1
19.90,0,0,0,0.2,0.1
19.95,0,0,0,0.2,0.1
20.00,0,0,0,0.2,0.1
16.00,0,0,0,0.2,0.1
16.05,0,0,0,0.2,0.1
16.10,0,0,0,0.2,0.1
16.15,0,0,0,0.2,0.1
16.20,0,0,0,0.2,0.1
16.25,0,0,0,0.2,0.1
16.30,0,0,0,0.2,0.1
16.35,0,0,0,0.2,0.1
16.40,0,0,0,0.2,0.1
16.45,0,0,0,0.2,0.1
16.50,0,0,0,0.2,0.1
16.55,0,0,0,0.2,0.1
16.60,0,0,0,0.2,0.1
16.65,0,0,0,0.2,0.1
16.70,0,0,0,0.2,0.1
16.75,0,0,0,0.2,0.1
16.80,0,0,0,0.2,0.1
16.85,0,0,0,0.2,0.1
16.90,0,0,0,0.2,0.1
16.95,0,0,0,0.2,0.1
17.00,0,0,0,0.2,0.1
17.05,0,0,0,0.2,0.1
17.10,0,0,0,0.2,0.1
17.15,0,0,0,0.2,0.1
17.20,0,0,0,0.2,0.1
17.25,0,0,0,0.2,0.1
17.30,0,0,0,0.2,0.1
17.35,0,0,0,0.2,0.1
17.40,0,0,0,0.2,0.1
17.45,0,0,0,0.2,0.1
17.50,0,0,0,0.2,0.1
17.55,0,0,0,0.2,0.1
17.60,0,0,0,0.2,0.1
17.65,0,0,0,0.2,0.1
17.70,0,0,0,0.2,0.1
17.75,0,0,0,0.2,0.1
17.80,0,0,0,0.2,0.1
17.85,0,0,0,0.2,0.1
17.90,0,0,0,0.2,0.1
17.95,0,0,0,0.2,0.1
18.00,0,0,0,0.2,0.1
18.05,0,0,0,0.2,0.1
18.10,0,0,0,0.2,0.1
18.15,0,0,0,0.2,0.1
18.20,0,0,0,0.2,0.1
18.25,0,0,0,0.2,0.1
18.30,0,0,0,0.2,0.1
18.35,0,0,0,0.2,0.1
18.40,0,0,0,0.2,0.1
18.45,0,0,0,0.2,0.1
18.50,0,0,0,0.2,0.1
18.55,0,0,0,0.2,0.1
18.60,0,0,0,0.2,0.1
18.65,0,0,0,0.2,0.1
18.70,0,0,0,0.2,0.1
18.75,0,0,0,0.2,0.1
18.80,0,0,0,0.2,0.1
18.85,0,0,0,0.2,0.1
18.90,0,0,0,0.2,0.1
18.95,0,0,0,0.2,0.1
19.00,0,0,0,0.2,0.1
19.05,0,0,0,0.2,0.1
19.10,0,0,0,0.2,0.1
19.15,0,0,0,0.2,0.1
19.20,0,0,0,0.2,0.1
19.25,0,0,0,0.2,0.1
19.30,0,0,0,0.2,0.1
19.35,0,0,0,0.2,0.1
19.40,0,0,0,0.2,0.1
19.45,0,0,0,0.2,0.1
19.50,0,0,0,0.2,0.1
19.55,0,0,0,0.2,0.1
19.60,0,0,0,0.2,0.1
19.65,0,0,0,0.2,0.1
19.70,0,0,0,0.2,0.1
19.75,0,0,0,0.2,0.1
19.80,0,0,0,0.2,0.1
19.85,0,0,0,0.2,0.1
19.90,0,0,0,0.2,0.1
19.95,0,0,0,0.2,0.1
20.00,0,0,0,0.2,0.1
